id,name,slug,image,description
7,Детали позолоченные GSM,detali-pozolochennye-gsm,raddet/2021/02/03/rad-1.jpg,
8,Блоки GSM посеребренные,bloki-gsm-poserebrennye,raddet/2021/02/03/bts-2g.jpg,
9,Прием лома технического серебра,priem-loma-tehnicheskogo-serebra,raddet/2021/02/03/272854940_kuplyu-tehnicheskoe-serebro.jpg,
10,Рентген пленка,rentgen-plenka,raddet/2021/02/03/rentgen-legkih.png,
11,Платы,platy,raddet/2021/02/03/45f77b6860f89cb6265c01ab87448168.jpg,
12,Припои ПСР,pripoi-psr,raddet/2021/02/03/837762398_w640_h640_pripoj-serebryanyj-psr.jpg,
13,Процессоры,processory,raddet/2021/02/03/optimize.jpg,
14,Кабель,kabel,raddet/2021/02/03/72654701.m9vr8fd9pb.W665.jpg,
15,Сотовые телефоны,sotovye-telefony,raddet/2021/02/03/146312867514073666.jpg,
