id,name,slug,image,description,price
1,Медь,med,cvetmet/2020/04/05/lom-2.jpg,"Актуальные предложения цен узнавайте по телефону 200-96-90, 200-96-86",0
2,Алюминий,alyuminij,cvetmet/2020/04/05/lom-1.jpg,"Актуальные предложения цен узнавайте по телефону 200-96-90, 200-96-86",0
3,Бронза,bronza,cvetmet/2020/04/05/lom-3.jpg,"Актуальные предложения цен узнавайте по телефону 200-96-90, 200-96-86",0
4,Нержавейка,nerzhavejka,cvetmet/2020/04/05/lom-4.jpg,"Актуальные предложения цен узнавайте по телефону 200-96-90, 200-96-86",0
5,Латунь,latun,cvetmet/2020/04/05/lom-5.jpg,"Актуальные предложения цен узнавайте по телефону 200-96-90, 200-96-86",0
6,Нихром,nihrom,cvetmet/2020/04/05/lom-6.jpg,"Актуальные предложения цен узнавайте по телефону 200-96-90, 200-96-86",0
7,Титан,titan,cvetmet/2020/04/05/lom-7.jpg,"Актуальные предложения цен узнавайте по телефону 200-96-90, 200-96-86",0
8,Свинец,svinec,cvetmet/2020/04/05/lom-8.jpg,"Актуальные предложения цен узнавайте по телефону 200-96-90, 200-96-86",0
9,Черный металл,chernyj-metall,cvetmet/2020/04/05/lom-9.jpg,"Актуальные предложения цен узнавайте по телефону 200-96-90, 200-96-86",0
